z,y,x,lat,lon,alt_m,u_cma,v_cma,w_cma,vr_stage2_roi
0,384,336,23.440000000000005,99.92,0.0,1.1592236757278442,-0.3920479416847229,-0.00984427984803915,-0.03241991251707077
0,384,384,23.440000000000005,103.76,0.0,-1.6626511812210083,4.200725555419922,0.01232434157282114,-4.163758754730225
0,384,432,23.440000000000005,107.6,0.0,-4.11551570892334,-0.018154717981815338,0.010198493488132954,-1.253737449645996
0,384,480,23.440000000000005,111.44,0.0,-3.0032761096954346,-3.5076727867126465,-0.009342887438833714,1.2391537427902222
0,384,528,23.440000000000005,115.28,0.0,-1.626974105834961,-2.260732650756836,-0.0028764570597559214,0.4243960380554199
0,384,576,23.440000000000005,119.12,0.0,-8.768510818481445,-16.921018600463867,-0.005813029129058123,2.9346790313720703
0,384,624,23.440000000000005,122.96000000000001,0.0,-9.213953018188477,-14.183778762817383,0.0035163327120244503,-0.7940963506698608
0,384,672,23.440000000000005,126.80000000000001,0.0,2.3340935707092285,-7.513662338256836,0.004355603363364935,5.384869575500488
0,384,720,23.440000000000005,130.64,0.0,2.6033642292022705,0.9804779887199402,-0.0027516749687492847,2.026792287826538
0,384,768,23.440000000000005,134.48,0.0,1.9305778741836548,0.22624632716178894,-0.002435990609228611,1.7369416952133179
0,432,0,19.6,73.04,0.0,-0.7780158519744873,-0.10272501409053802,3.004236896231305e-05,0.743766188621521
0,432,48,19.6,76.88,0.0,-1.9776251316070557,-2.2745349407196045,-0.004242197144776583,2.83672833442688
0,432,96,19.6,80.72,0.0,-1.1511930227279663,-0.899274468421936,-0.004944380838423967,1.455499291419983
0,432,144,19.6,84.56,0.0,1.5825309753417969,-2.878636360168457,-0.008015255443751812,0.5247234106063843
0,432,192,19.6,88.4,0.0,-0.7328335046768188,-5.15142297744751,0.0009772402700036764,4.118143081665039
0,432,240,19.6,92.24,0.0,1.6152132749557495,-10.600445747375488,-0.0013211059849709272,7.391613483428955
0,432,288,19.6,96.08,0.0,-1.011479377746582,1.0864677429199219,-0.011669530533254147,-0.49550047516822815
0,432,336,19.6,99.92,0.0,-1.169682502746582,-0.24341511726379395,-0.00722843362018466,0.5386175513267517
0,432,384,19.6,103.76,0.0,-0.5798388123512268,-0.07225627452135086,0.007670723833143711,0.08141142874956131
0,432,432,19.6,107.6,0.0,-1.50405752658844,-2.484626054763794,-0.0038452737499028444,2.070608377456665
0,432,480,19.6,111.44,0.0,-3.991427183151245,-2.854678153991699,0.003350898390635848,0.807157039642334
0,432,528,19.6,115.28,0.0,-5.898849010467529,-7.345889091491699,0.0011900827521458268,2.37890887260437
0,432,576,19.6,119.12,0.0,-6.889473915100098,-7.309235095977783,-0.0011431517777964473,0.31783920526504517
0,432,624,19.6,122.96000000000001,0.0,-6.382051944732666,-5.306045055389404,0.0015374001814052463,-1.6648454666137695
0,432,672,19.6,126.80000000000001,0.0,-6.353927135467529,-6.930654525756836,5.1759583584498614e-05,-1.4470202922821045
0,432,720,19.6,130.64,0.0,-4.539865016937256,-4.096279621124268,-0.0005753628793172538,-1.9158625602722168
0,432,768,19.6,134.48,0.0,-5.221244812011719,-2.771735429763794,0.0022402338217943907,-3.4376118183135986
0,480,0,15.760000000000005,73.04,0.0,-2.7856979370117188,-0.9794176816940308,-0.011709868907928467,2.8841488361358643
0,480,48,15.760000000000005,76.88,0.0,-2.0846564769744873,1.080087423324585,0.0034350277855992317,1.079250693321228
0,480,96,15.760000000000005,80.72,0.0,1.1850048303604126,-1.4869698286056519,-0.001339015201665461,0.030090564861893654
0,480,144,15.760000000000005,84.56,0.0,-1.0453335046768188,-2.964313507080078,-0.0009649906423874199,2.825424909591675
0,480,192,15.760000000000005,88.4,0.0,-1.6018439531326294,-5.067503452301025,-0.002126611303538084,4.941205978393555
0,480,240,15.760000000000005,92.24,0.0,0.828234076499939,-9.565810203552246,-0.0007003586506471038,7.719733238220215
0,480,288,15.760000000000005,96.08,0.0,2.5555779933929443,-3.5796780586242676,-0.0007536970661021769,2.3321075439453125
0,480,336,15.760000000000005,99.92,0.0,-0.26942211389541626,0.24148069322109222,-0.00527099659666419,-0.18008024990558624
0,480,384,15.760000000000005,103.76,0.0,0.6150830388069153,1.1225353479385376,-0.0018918130081146955,-1.1301501989364624
0,480,432,15.760000000000005,107.6,0.0,-0.41200020909309387,-0.4630765914916992,-0.0028706674929708242,0.37904486060142517
0,480,480,15.760000000000005,111.44,0.0,-2.751453399658203,-2.0838446617126465,-0.0013572395546361804,0.9467235803604126
0,480,528,15.760000000000005,115.28,0.0,-0.5992398262023926,-6.229612827301025,-0.00010219121759291738,5.0645670890808105
0,480,576,15.760000000000005,119.12,0.0,-2.553276300430298,-10.3497953414917,-0.0006334179197438061,6.543518543243408
0,480,624,15.760000000000005,122.96000000000001,0.0,-4.8827033042907715,-8.154417037963867,0.005498289130628109,2.362410306930542
0,480,672,15.760000000000005,126.80000000000001,0.0,-6.042989730834961,1.439071774482727,-0.0010794978588819504,-5.5519866943359375
0,480,720,15.760000000000005,130.64,0.0,-5.469292163848877,0.07566038519144058,0.001681791851297021,-4.484137058258057
0,480,768,15.760000000000005,134.48,0.0,-5.1351776123046875,0.07956664264202118,0.0003281411773059517,-4.389737129211426
